reviewerID,asin,overall,unixReviewTime
907,18297,1,1362873600
1157,1733,1,1362873600
1157,6276,1,1362873600
1414,5198,1,1362873600
1414,11903,1,1362873600
1530,19434,1,1362873600
1601,14086,1,1362873600
1620,11053,1,1362873600
1744,15771,1,1362873600
1932,19850,1,1362873600
1959,19970,1,1362873600
2845,19794,1,1362873600
2940,2959,1,1362873600
2940,5820,1,1362873600
2940,6864,1,1362873600
2940,10192,1,1362873600
2940,10360,1,1362873600
2940,12654,1,1362873600
2969,4299,1,1362873600
3197,9447,1,1362873600
3197,9796,1,1362873600
4157,14157,1,1362873600
4536,19317,1,1362873600
4539,20003,1,1362873600
4750,15783,1,1362873600
4756,18102,1,1362873600
4922,15809,1,1362873600
4922,18713,1,1362873600
4,117,1,1362960000
4,2323,1,1362960000
4,3454,1,1362960000
4,5559,1,1362960000
4,17972,1,1362960000
11,5,1,1362960000
108,19794,1,1362960000
133,2456,1,1362960000
481,5786,1,1362960000
481,10363,1,1362960000
481,10759,1,1362960000
596,385,1,1362960000
596,6554,1,1362960000
596,10583,1,1362960000
596,12185,1,1362960000
596,13964,1,1362960000
596,14855,1,1362960000
596,16617,1,1362960000
632,9402,1,1362960000
730,1157,1,1362960000
730,17526,1,1362960000
749,19278,1,1362960000
867,6493,1,1362960000
1032,18610,1,1362960000
1096,13736,1,1362960000
1746,18905,1,1362960000
1904,11811,1,1362960000
1973,5980,1,1362960000
1973,8142,1,1362960000
2080,10367,1,1362960000
2183,18292,1,1362960000
2185,4587,1,1362960000
2185,5476,1,1362960000
2220,19796,1,1362960000
2230,1489,1,1362960000
2298,1423,1,1362960000
2298,2524,1,1362960000
2310,10210,1,1362960000
2310,13126,1,1362960000
2509,12156,1,1362960000
2633,15555,1,1362960000
2719,8022,1,1362960000
2719,8330,1,1362960000
2719,16290,1,1362960000
2719,16664,1,1362960000
2719,17966,1,1362960000
3140,8455,1,1362960000
3140,11864,1,1362960000
3213,6073,1,1362960000
3213,8942,1,1362960000
3213,11482,1,1362960000
3213,11580,1,1362960000
3628,3390,1,1362960000
3628,17150,1,1362960000
3701,5160,1,1362960000
3701,12985,1,1362960000
3701,15192,1,1362960000
3701,16852,1,1362960000
3757,19378,1,1362960000
3765,9878,1,1362960000
3982,4314,1,1362960000
3982,9973,1,1362960000
4077,13362,1,1362960000
4077,16714,1,1362960000
4084,12326,1,1362960000
4244,15742,1,1362960000
4288,5683,1,1362960000
4288,12758,1,1362960000
4412,6842,1,1362960000
4925,19796,1,1362960000
86,17259,1,1363046400
263,10999,1,1363046400
431,9773,1,1363046400
632,14600,1,1363046400
672,12154,1,1363046400
806,382,1,1363046400
806,5247,1,1363046400
917,8026,1,1363046400
1075,519,1,1363046400
1626,884,1,1363046400
1626,1059,1,1363046400
1626,1855,1,1363046400
1626,6748,1,1363046400
1626,6750,1,1363046400
1626,6764,1,1363046400
1626,9571,1,1363046400
1626,11163,1,1363046400
1626,11233,1,1363046400
1626,11286,1,1363046400
1626,12382,1,1363046400
1626,18749,1,1363046400
1666,12599,1,1363046400
1689,3579,1,1363046400
1717,8049,1,1363046400
1717,8082,1,1363046400
1802,1025,1,1363046400
1802,12002,1,1363046400
1857,7911,1,1363046400
1932,18064,1,1363046400
1972,15982,1,1363046400
2010,2698,1,1363046400
2515,1642,1,1363046400
2515,16225,1,1363046400
2712,13907,1,1363046400
2719,1872,1,1363046400
2988,18951,1,1363046400
3032,7704,1,1363046400
3528,13846,1,1363046400
4136,4969,1,1363046400
4313,15239,1,1363046400
4601,15756,1,1363046400
4605,16363,1,1363046400
41,12,1,1363132800
41,8915,1,1363132800
252,76,1,1363132800
280,6929,1,1363132800
390,15273,1,1363132800
391,6486,1,1363132800
391,16963,1,1363132800
477,4010,1,1363132800
477,15145,1,1363132800
481,17225,1,1363132800
481,17389,1,1363132800
631,8232,1,1363132800
801,19522,1,1363132800
982,17645,1,1363132800
1132,20123,1,1363132800
1350,3075,1,1363132800
1350,14992,1,1363132800
1632,15416,1,1363132800
1632,18456,1,1363132800
1666,18021,1,1363132800
1877,8649,1,1363132800
1877,14852,1,1363132800
2034,15541,1,1363132800
2087,10716,1,1363132800
2163,3382,1,1363132800
2194,2053,1,1363132800
2194,3771,1,1363132800
2348,19263,1,1363132800
2500,18956,1,1363132800
3126,16126,1,1363132800
3130,5526,1,1363132800
3232,13853,1,1363132800
3314,20005,1,1363132800
3321,19256,1,1363132800
3675,19794,1,1363132800
3675,19797,1,1363132800
3768,16209,1,1363132800
3795,19797,1,1363132800
4117,6471,1,1363132800
4117,10051,1,1363132800
4117,13213,1,1363132800
4117,18788,1,1363132800
4209,5346,1,1363132800
4209,8361,1,1363132800
4772,12165,1,1363132800
90,18322,1,1363219200
90,18458,1,1363219200
114,2582,1,1363219200
114,8927,1,1363219200
351,3271,1,1363219200
576,18905,1,1363219200
715,12176,1,1363219200
794,12228,1,1363219200
794,12930,1,1363219200
1024,8407,1,1363219200
1024,15197,1,1363219200
1024,17051,1,1363219200
1111,12133,1,1363219200
1111,19591,1,1363219200
1309,691,1,1363219200
1520,10339,1,1363219200
1626,19645,1,1363219200
1692,7134,1,1363219200
1692,14065,1,1363219200
1696,941,1,1363219200
1877,3094,1,1363219200
1959,9681,1,1363219200
2210,1322,1,1363219200
2750,2777,1,1363219200
2774,19797,1,1363219200
2774,20601,1,1363219200
2926,19797,1,1363219200
2973,2227,1,1363219200
3259,7971,1,1363219200
3259,14945,1,1363219200
3263,2731,1,1363219200
3278,17853,1,1363219200
3378,4732,1,1363219200
3378,12510,1,1363219200
3378,18401,1,1363219200
3383,6465,1,1363219200
3383,11748,1,1363219200
3597,13604,1,1363219200
3842,12206,1,1363219200
3842,17690,1,1363219200
3985,4315,1,1363219200
3985,11992,1,1363219200
3985,18330,1,1363219200
4819,14858,1,1363219200
14,1831,1,1363305600
14,13622,1,1363305600
157,17763,1,1363305600
755,341,1,1363305600
776,1996,1,1363305600
776,4431,1,1363305600
776,10085,1,1363305600
776,16704,1,1363305600
776,17191,1,1363305600
776,19725,1,1363305600
826,708,1,1363305600
873,13196,1,1363305600
933,20860,1,1363305600
1033,6880,1,1363305600
1033,16315,1,1363305600
1358,1483,1,1363305600
1358,13425,1,1363305600
1358,13489,1,1363305600
1358,14564,1,1363305600
1469,4533,1,1363305600
1598,864,1,1363305600
1598,2115,1,1363305600
1743,976,1,1363305600
1967,11749,1,1363305600
1967,13088,1,1363305600
2055,10894,1,1363305600
2163,21491,1,1363305600
2181,7656,1,1363305600
2321,5487,1,1363305600
2718,1871,1,1363305600
2718,5658,1,1363305600
2718,11779,1,1363305600
2787,8961,1,1363305600
2930,14189,1,1363305600
3237,14461,1,1363305600
3237,17173,1,1363305600
3324,10906,1,1363305600
3370,15621,1,1363305600
3569,13809,1,1363305600
3569,18225,1,1363305600
3711,19152,1,1363305600
3895,18144,1,1363305600
4244,20342,1,1363305600
4670,19796,1,1363305600
4710,13041,1,1363305600
4818,11482,1,1363305600
7,8251,1,1363392000
7,19775,1,1363392000
167,56,1,1363392000
199,13645,1,1363392000
249,74,1,1363392000
249,3151,1,1363392000
249,12856,1,1363392000
553,2740,1,1363392000
715,3207,1,1363392000
715,11736,1,1363392000
715,12467,1,1363392000
783,4794,1,1363392000
783,13507,1,1363392000
887,16042,1,1363392000
970,13501,1,1363392000
977,4098,1,1363392000
1037,507,1,1363392000
1037,3398,1,1363392000
1037,5088,1,1363392000
1037,16858,1,1363392000
1321,1774,1,1363392000
1350,6409,1,1363392000
1359,11074,1,1363392000
1359,16430,1,1363392000
1799,8628,1,1363392000
1993,5549,1,1363392000
2507,12132,1,1363392000
2891,6074,1,1363392000
3005,3816,1,1363392000
3005,15987,1,1363392000
3029,5158,1,1363392000
3029,8478,1,1363392000
3330,2823,1,1363392000
3330,10822,1,1363392000
3620,16341,1,1363392000
3833,19071,1,1363392000
4200,5304,1,1363392000
214,339,1,1363478400
655,19944,1,1363478400
778,8573,1,1363478400
1135,14130,1,1363478400
1165,17293,1,1363478400
1490,798,1,1363478400
1490,800,1,1363478400
1490,1330,1,1363478400
1490,19016,1,1363478400
1490,20152,1,1363478400
1493,799,1,1363478400
1496,11864,1,1363478400
2010,1140,1,1363478400
2010,11184,1,1363478400
2088,4163,1,1363478400
2088,14439,1,1363478400
2545,19540,1,1363478400
2715,13766,1,1363478400
3052,5088,1,1363478400
3052,7367,1,1363478400
3052,7844,1,1363478400
3052,16061,1,1363478400
3052,16552,1,1363478400
3319,3270,1,1363478400
3319,9138,1,1363478400
3319,9649,1,1363478400
3616,14987,1,1363478400
3624,20601,1,1363478400
4369,6203,1,1363478400
4369,8601,1,1363478400
4369,11257,1,1363478400
4369,15125,1,1363478400
4369,17598,1,1363478400
4402,6460,1,1363478400
4527,14462,1,1363478400
4558,7513,1,1363478400
4558,9791,1,1363478400
4558,14006,1,1363478400
4558,14911,1,1363478400
4558,15476,1,1363478400
27,7803,1,1363564800
27,15647,1,1363564800
101,5237,1,1363564800
157,144,1,1363564800
363,2023,1,1363564800
429,13660,1,1363564800
432,19268,1,1363564800
432,19285,1,1363564800
455,20742,1,1363564800
550,5237,1,1363564800
706,10226,1,1363564800
715,16275,1,1363564800
726,320,1,1363564800
726,2505,1,1363564800
726,3353,1,1363564800
726,5624,1,1363564800
726,15771,1,1363564800
769,6693,1,1363564800
769,15390,1,1363564800
769,15851,1,1363564800
769,16507,1,1363564800
801,16505,1,1363564800
801,17162,1,1363564800
801,19515,1,1363564800
862,19206,1,1363564800
877,3147,1,1363564800
948,6941,1,1363564800
948,11377,1,1363564800
1117,14569,1,1363564800
1135,12472,1,1363564800
1135,14510,1,1363564800
1294,13738,1,1363564800
1294,18785,1,1363564800
1297,19619,1,1363564800
1334,19443,1,1363564800
1524,5156,1,1363564800
1565,6926,1,1363564800
1565,7239,1,1363564800
1565,14202,1,1363564800
1565,15448,1,1363564800
1565,16232,1,1363564800
1565,17632,1,1363564800
1716,18683,1,1363564800
1845,20329,1,1363564800
1877,14820,1,1363564800
1981,1131,1,1363564800
1981,1140,1,1363564800
2035,12154,1,1363564800
2305,1432,1,1363564800
2339,20678,1,1363564800
2377,3274,1,1363564800
2601,7159,1,1363564800
2713,15053,1,1363564800
2721,16180,1,1363564800
2845,19797,1,1363564800
2875,15744,1,1363564800
3207,17649,1,1363564800
3207,17845,1,1363564800
3207,18454,1,1363564800
3408,19796,1,1363564800
3549,6868,1,1363564800
3549,13066,1,1363564800
3814,3786,1,1363564800
3814,6631,1,1363564800
3832,13379,1,1363564800
3860,15225,1,1363564800
3860,20162,1,1363564800
3874,19794,1,1363564800
4086,6994,1,1363564800
4086,18236,1,1363564800
4544,7407,1,1363564800
4544,10372,1,1363564800
4682,19797,1,1363564800
4806,14268,1,1363564800
4855,19797,1,1363564800
82,15513,1,1363651200
157,11853,1,1363651200
157,20232,1,1363651200
171,9543,1,1363651200
195,3007,1,1363651200
195,18161,1,1363651200
255,11999,1,1363651200
271,2411,1,1363651200
535,12311,1,1363651200
535,14625,1,1363651200
595,241,1,1363651200
920,8243,1,1363651200
973,1008,1,1363651200
1024,7015,1,1363651200
1261,7451,1,1363651200
1297,6698,1,1363651200
1370,7615,1,1363651200
1374,7123,1,1363651200
1379,7636,1,1363651200
1379,9785,1,1363651200
1493,19141,1,1363651200
1552,6079,1,1363651200
1610,3581,1,1363651200
1610,8134,1,1363651200
1827,12401,1,1363651200
1912,19796,1,1363651200
1946,9058,1,1363651200
2174,2879,1,1363651200
2201,19797,1,1363651200
2822,2433,1,1363651200
2822,12930,1,1363651200
3199,12690,1,1363651200
3292,2777,1,1363651200
3292,11184,1,1363651200
3487,13315,1,1363651200
3586,7406,1,1363651200
3586,10301,1,1363651200
3586,13425,1,1363651200
3586,16808,1,1363651200
3586,18198,1,1363651200
3931,19796,1,1363651200
4067,13585,1,1363651200
4238,12547,1,1363651200
4706,18621,1,1363651200
4778,19317,1,1363651200
64,19794,1,1363737600
131,3009,1,1363737600
314,19796,1,1363737600
326,102,1,1363737600
326,11792,1,1363737600
382,10524,1,1363737600
382,12608,1,1363737600
487,7486,1,1363737600
487,8612,1,1363737600
625,264,1,1363737600
625,5264,1,1363737600
625,12278,1,1363737600
645,8017,1,1363737600
645,11572,1,1363737600
695,4715,1,1363737600
695,11354,1,1363737600
695,13239,1,1363737600
715,2853,1,1363737600
755,7702,1,1363737600
814,3800,1,1363737600
1024,18474,1,1363737600
1024,18727,1,1363737600
1192,18402,1,1363737600
1201,9688,1,1363737600
1201,12109,1,1363737600
1400,12682,1,1363737600
1508,3038,1,1363737600
1508,14275,1,1363737600
1711,12175,1,1363737600
1873,1913,1,1363737600
1873,4817,1,1363737600
1873,6354,1,1363737600
1873,6699,1,1363737600
1873,12004,1,1363737600
1873,13585,1,1363737600
1963,19797,1,1363737600
2004,9146,1,1363737600
2109,19796,1,1363737600
2127,7818,1,1363737600
2221,8461,1,1363737600
2258,13446,1,1363737600
2289,18927,1,1363737600
2352,1477,1,1363737600
2520,6506,1,1363737600
2663,17472,1,1363737600
2838,18533,1,1363737600
2959,2200,1,1363737600
3083,20047,1,1363737600
3237,9973,1,1363737600
3339,5846,1,1363737600
3373,7956,1,1363737600
3795,19794,1,1363737600
3833,12500,1,1363737600
3903,13221,1,1363737600
3903,15077,1,1363737600
4013,4424,1,1363737600
4013,5319,1,1363737600
4013,6794,1,1363737600
4013,7977,1,1363737600
4013,8779,1,1363737600
4013,13451,1,1363737600
4013,15233,1,1363737600
4013,18783,1,1363737600
4105,11748,1,1363737600
4141,19268,1,1363737600
4141,19716,1,1363737600
4477,7806,1,1363737600
4526,15032,1,1363737600
4663,17440,1,1363737600
4682,20601,1,1363737600
4776,19794,1,1363737600
4896,19317,1,1363737600
30,1967,1,1363824000
30,2756,1,1363824000
30,4790,1,1363824000
30,9845,1,1363824000
30,9847,1,1363824000
30,11864,1,1363824000
292,5189,1,1363824000
309,21631,1,1363824000
310,4359,1,1363824000
477,8539,1,1363824000
477,9840,1,1363824000
477,18372,1,1363824000
794,362,1,1363824000
794,385,1,1363824000
794,8719,1,1363824000
801,7611,1,1363824000
801,9855,1,1363824000
801,10195,1,1363824000
801,11208,1,1363824000
801,16635,1,1363824000
801,17160,1,1363824000
801,17244,1,1363824000
801,17478,1,1363824000
801,18449,1,1363824000
813,10594,1,1363824000
880,395,1,1363824000
1100,18142,1,1363824000
1182,9040,1,1363824000
1182,11970,1,1363824000
1283,6747,1,1363824000
1283,19641,1,1363824000
1396,9562,1,1363824000
1396,11837,1,1363824000
1552,992,1,1363824000
1552,8962,1,1363824000
1560,7743,1,1363824000
1604,19797,1,1363824000
1678,929,1,1363824000
1678,6800,1,1363824000
1678,7484,1,1363824000
1678,8668,1,1363824000
1678,8942,1,1363824000
1678,13820,1,1363824000
1678,16282,1,1363824000
1909,18759,1,1363824000
2006,1140,1,1363824000
2006,13964,1,1363824000
2045,19796,1,1363824000
2176,18081,1,1363824000
2445,20373,1,1363824000
2607,4818,1,1363824000
2607,19360,1,1363824000
2858,18786,1,1363824000
3019,7477,1,1363824000
3019,13482,1,1363824000
3022,17804,1,1363824000
3064,19794,1,1363824000
3160,2544,1,1363824000
3310,17297,1,1363824000
3310,17466,1,1363824000
3421,11038,1,1363824000
3541,3216,1,1363824000
3870,6929,1,1363824000
3870,20047,1,1363824000
4397,10965,1,1363824000
4397,12490,1,1363824000
4397,12832,1,1363824000
4397,18874,1,1363824000
4573,11843,1,1363824000
4583,12228,1,1363824000
4690,8807,1,1363824000
4690,20371,1,1363824000
4804,19797,1,1363824000
4901,19796,1,1363824000
90,7110,1,1363910400
360,7255,1,1363910400
360,16741,1,1363910400
553,8863,1,1363910400
553,10415,1,1363910400
553,16365,1,1363910400
567,16884,1,1363910400
749,17748,1,1363910400
776,20589,1,1363910400
801,12929,1,1363910400
801,17508,1,1363910400
832,13304,1,1363910400
852,382,1,1363910400
852,3333,1,1363910400
870,391,1,1363910400
910,6732,1,1363910400
910,8574,1,1363910400
910,9820,1,1363910400
910,10360,1,1363910400
1038,8573,1,1363910400
1260,653,1,1363910400
1283,669,1,1363910400
1283,1254,1,1363910400
1283,6423,1,1363910400
1283,8942,1,1363910400
1283,19016,1,1363910400
1444,756,1,1363910400
1663,18825,1,1363910400
1989,1131,1,1363910400
1989,3185,1,1363910400
1989,6226,1,1363910400
2083,17069,1,1363910400
2328,5030,1,1363910400
2405,11448,1,1363910400
2445,20529,1,1363910400
2586,14466,1,1363910400
3262,16318,1,1363910400
3275,5708,1,1363910400
3344,12183,1,1363910400
3491,12949,1,1363910400
3491,17896,1,1363910400
3609,6465,1,1363910400
3609,16369,1,1363910400
3609,17349,1,1363910400
3660,6497,1,1363910400
3823,6303,1,1363910400
4169,11828,1,1363910400
4767,14477,1,1363910400
4777,19794,1,1363910400
47,14527,1,1363996800
48,19796,1,1363996800
327,5932,1,1363996800
383,13481,1,1363996800
432,13306,1,1363996800
526,9751,1,1363996800
604,15796,1,1363996800
604,18962,1,1363996800
628,10123,1,1363996800
694,17940,1,1363996800
770,7626,1,1363996800
770,20915,1,1363996800
794,4671,1,1363996800
794,15414,1,1363996800
840,11707,1,1363996800
840,18058,1,1363996800
870,13255,1,1363996800
1283,3715,1,1363996800
1552,2996,1,1363996800
1552,3172,1,1363996800
1552,3971,1,1363996800
1552,3973,1,1363996800
1552,6932,1,1363996800
1664,17384,1,1363996800
1989,1453,1,1363996800
1989,3228,1,1363996800
1989,3541,1,1363996800
1989,9245,1,1363996800
1989,9784,1,1363996800
2224,13097,1,1363996800
2384,11224,1,1363996800
2400,4310,1,1363996800
2787,7278,1,1363996800
2971,18293,1,1363996800
3904,15800,1,1363996800
4011,14759,1,1363996800
4014,5780,1,1363996800
4084,20812,1,1363996800
86,9852,1,1364083200
97,8510,1,1364083200
377,7612,1,1364083200
377,12929,1,1364083200
377,18158,1,1364083200
435,4089,1,1364083200
459,2542,1,1364083200
481,3401,1,1364083200
481,10489,1,1364083200
481,10910,1,1364083200
591,3868,1,1364083200
662,2602,1,1364083200
662,11075,1,1364083200
716,13935,1,1364083200
772,357,1,1364083200
800,1438,1,1364083200
800,20693,1,1364083200
1071,9731,1,1364083200
1071,17533,1,1364083200
1083,16756,1,1364083200
1135,18717,1,1364083200
1144,2621,1,1364083200
1144,19318,1,1364083200
1301,18015,1,1364083200
1323,18825,1,1364083200
2305,14978,1,1364083200
2355,11777,1,1364083200
2355,13877,1,1364083200
2522,1831,1,1364083200
3000,5351,1,1364083200
3022,6465,1,1364083200
3497,3132,1,1364083200
3583,8009,1,1364083200
3797,17472,1,1364083200
4165,5254,1,1364083200
4165,18963,1,1364083200
4470,6977,1,1364083200
4470,10174,1,1364083200
4878,17986,1,1364083200
51,18087,1,1364169600
222,10163,1,1364169600
595,12268,1,1364169600
796,7278,1,1364169600
831,4782,1,1364169600
831,9343,1,1364169600
831,16796,1,1364169600
844,382,1,1364169600
844,8713,1,1364169600
844,18158,1,1364169600
941,12154,1,1364169600
971,7197,1,1364169600
1036,11366,1,1364169600
1037,16790,1,1364169600
1372,5560,1,1364169600
1372,8994,1,1364169600
1372,18031,1,1364169600
1378,11804,1,1364169600
1378,13708,1,1364169600
1386,727,1,1364169600
1404,5998,1,1364169600
1404,15998,1,1364169600
1637,1131,1,1364169600
2002,14078,1,1364169600
2002,16341,1,1364169600
2076,5886,1,1364169600
2089,5183,1,1364169600
2089,10592,1,1364169600
2169,18610,1,1364169600
2858,11984,1,1364169600
3353,6797,1,1364169600
3353,19725,1,1364169600
3377,13747,1,1364169600
3543,3226,1,1364169600
3550,15744,1,1364169600
3550,15777,1,1364169600
3733,14719,1,1364169600
3765,9561,1,1364169600
4441,9790,1,1364169600
4465,6929,1,1364169600
4612,14388,1,1364169600
4718,9122,1,1364169600
4803,20141,1,1364169600
4918,19869,1,1364169600
86,17376,1,1364256000
86,18304,1,1364256000
86,18466,1,1364256000
108,18616,1,1364256000
455,20350,1,1364256000
509,10824,1,1364256000
549,19796,1,1364256000
640,8997,1,1364256000
674,13433,1,1364256000
701,10416,1,1364256000
1038,12945,1,1364256000
1112,13195,1,1364256000
1238,8573,1,1364256000
1238,16808,1,1364256000
1266,5875,1,1364256000
1394,4419,1,1364256000
1484,5683,1,1364256000
1484,7061,1,1364256000
1484,10169,1,1364256000
1484,14900,1,1364256000
1484,14903,1,1364256000
1484,17481,1,1364256000
1670,4819,1,1364256000
1838,1038,1,1364256000
1838,3610,1,1364256000
1864,3042,1,1364256000
1864,4911,1,1364256000
1864,5697,1,1364256000
1864,6058,1,1364256000
1864,8942,1,1364256000
2201,16032,1,1364256000
2320,4896,1,1364256000
2728,18531,1,1364256000
2751,1912,1,1364256000
2751,5438,1,1364256000
2768,5263,1,1364256000
2835,2038,1,1364256000
2835,3895,1,1364256000
2835,4391,1,1364256000
2835,7827,1,1364256000
2835,8215,1,1364256000
2835,13814,1,1364256000
2872,6531,1,1364256000
2872,14196,1,1364256000
2872,19363,1,1364256000
2932,18614,1,1364256000
3246,9195,1,1364256000
3246,19047,1,1364256000
3251,17470,1,1364256000
3765,19302,1,1364256000
4008,9780,1,1364256000
4228,9409,1,1364256000
4238,5482,1,1364256000
4268,14579,1,1364256000
4602,11670,1,1364256000
4602,17043,1,1364256000
4602,19513,1,1364256000
4842,12581,1,1364256000
4842,14027,1,1364256000
4842,14143,1,1364256000
4842,14237,1,1364256000
4842,18120,1,1364256000
30,12370,1,1364342400
82,8052,1,1364342400
82,10393,1,1364342400
82,13808,1,1364342400
82,19177,1,1364342400
86,9405,1,1364342400
193,60,1,1364342400
193,18616,1,1364342400
222,4387,1,1364342400
222,18007,1,1364342400
435,7793,1,1364342400
435,9862,1,1364342400
435,15437,1,1364342400
527,18945,1,1364342400
533,202,1,1364342400
616,6485,1,1364342400
616,9937,1,1364342400
655,4156,1,1364342400
715,13818,1,1364342400
715,19813,1,1364342400
956,19797,1,1364342400
1361,706,1,1364342400
1361,7278,1,1364342400
1361,7388,1,1364342400
1361,8049,1,1364342400
1361,18165,1,1364342400
1409,15901,1,1364342400
1469,9608,1,1364342400
2023,10155,1,1364342400
2085,1210,1,1364342400
2198,19794,1,1364342400
2229,20601,1,1364342400
2246,14027,1,1364342400
2579,17170,1,1364342400
2713,5980,1,1364342400
2713,12183,1,1364342400
2774,9662,1,1364342400
2834,9376,1,1364342400
3000,19575,1,1364342400
3101,19796,1,1364342400
3259,13656,1,1364342400
3507,8151,1,1364342400
4111,9840,1,1364342400
4399,14124,1,1364342400
4452,19797,1,1364342400
4885,14227,1,1364342400
86,89,1,1364428800
86,3374,1,1364428800
86,6567,1,1364428800
90,2954,1,1364428800
124,14527,1,1364428800
131,18616,1,1364428800
185,18616,1,1364428800
243,6348,1,1364428800
301,3454,1,1364428800
329,19796,1,1364428800
343,19796,1,1364428800
353,2485,1,1364428800
435,18884,1,1364428800
593,4853,1,1364428800
628,11567,1,1364428800
628,19726,1,1364428800
787,20128,1,1364428800
1024,1414,1,1364428800
1024,15686,1,1364428800
1024,15689,1,1364428800
1278,10838,1,1364428800
1864,7365,1,1364428800
1874,20286,1,1364428800
1882,18007,1,1364428800
1978,18917,1,1364428800
1980,8139,1,1364428800
1980,19412,1,1364428800
2012,1824,1,1364428800
2026,1152,1,1364428800
2026,5229,1,1364428800
2026,14229,1,1364428800
2026,16854,1,1364428800
2046,18825,1,1364428800
2172,4568,1,1364428800
2185,8293,1,1364428800
2187,10056,1,1364428800
2339,1454,1,1364428800
2373,20390,1,1364428800
2546,19794,1,1364428800
2568,9288,1,1364428800
2568,10987,1,1364428800
2568,13953,1,1364428800
2568,18428,1,1364428800
2617,14964,1,1364428800
2617,18580,1,1364428800
2727,16606,1,1364428800
2775,9023,1,1364428800
2788,14650,1,1364428800
2850,13001,1,1364428800
2922,18614,1,1364428800
3144,4719,1,1364428800
3490,6146,1,1364428800
3586,6586,1,1364428800
3586,16383,1,1364428800
3716,11194,1,1364428800
3716,16348,1,1364428800
3784,3755,1,1364428800
3784,9230,1,1364428800
3784,15996,1,1364428800
3861,4467,1,1364428800
3861,6726,1,1364428800
3861,8573,1,1364428800
4006,5194,1,1364428800
41,13137,1,1364515200
435,3249,1,1364515200
435,3250,1,1364515200
588,548,1,1364515200
588,755,1,1364515200
588,15076,1,1364515200
588,17701,1,1364515200
600,18614,1,1364515200
622,12695,1,1364515200
622,18198,1,1364515200
859,12516,1,1364515200
859,16720,1,1364515200
859,18041,1,1364515200
859,18043,1,1364515200
907,17156,1,1364515200
1024,2348,1,1364515200
1024,4926,1,1364515200
1024,6357,1,1364515200
1024,13692,1,1364515200
1038,14867,1,1364515200
1227,18614,1,1364515200
1469,9609,1,1364515200
1759,3756,1,1364515200
1771,996,1,1364515200
1864,1043,1,1364515200
1865,9520,1,1364515200
1934,20502,1,1364515200
2216,19756,1,1364515200
2263,15286,1,1364515200
2360,1502,1,1364515200
2387,4813,1,1364515200
2387,6610,1,1364515200
2837,11464,1,1364515200
2914,5957,1,1364515200
3298,5272,1,1364515200
3349,17960,1,1364515200
3543,9409,1,1364515200
3571,7612,1,1364515200
3571,7673,1,1364515200
3571,19782,1,1364515200
3580,6873,1,1364515200
3596,8257,1,1364515200
3852,7623,1,1364515200
4161,13995,1,1364515200
106,1963,1,1364601600
318,9662,1,1364601600
670,14748,1,1364601600
670,15253,1,1364601600
670,17084,1,1364601600
801,4909,1,1364601600
801,13352,1,1364601600
801,16414,1,1364601600
801,17908,1,1364601600
801,18352,1,1364601600
832,12960,1,1364601600
956,19794,1,1364601600
1324,5837,1,1364601600
1328,18007,1,1364601600
1547,5051,1,1364601600
1796,20047,1,1364601600
1921,7606,1,1364601600
1921,16274,1,1364601600
2001,1140,1,1364601600
2001,9284,1,1364601600
2001,11881,1,1364601600
2001,19519,1,1364601600
2173,4944,1,1364601600
2412,2896,1,1364601600
2412,6049,1,1364601600
2412,15256,1,1364601600
2910,4563,1,1364601600
2910,10924,1,1364601600
3151,13221,1,1364601600
3207,19467,1,1364601600
3244,2681,1,1364601600
3244,18397,1,1364601600
3468,3077,1,1364601600
3468,5299,1,1364601600
3468,10527,1,1364601600
3468,15931,1,1364601600
3473,3085,1,1364601600
3473,4911,1,1364601600
3473,11692,1,1364601600
3473,19123,1,1364601600
3473,19342,1,1364601600
4104,13538,1,1364601600
4104,14945,1,1364601600
4457,12371,1,1364601600
4487,12838,1,1364601600
4527,9973,1,1364601600
4527,16350,1,1364601600
56,14688,1,1364688000
133,7993,1,1364688000
391,3760,1,1364688000
391,8851,1,1364688000
391,17219,1,1364688000
435,18885,1,1364688000
613,259,1,1364688000
613,10253,1,1364688000
613,10903,1,1364688000
613,13038,1,1364688000
613,13130,1,1364688000
613,13177,1,1364688000
613,15648,1,1364688000
613,18099,1,1364688000
613,19791,1,1364688000
1083,520,1,1364688000
1123,18616,1,1364688000
1169,2603,1,1364688000
1175,1283,1,1364688000
1208,1393,1,1364688000
1377,18064,1,1364688000
1400,5541,1,1364688000
1400,8573,1,1364688000
1400,18208,1,1364688000
1461,4768,1,1364688000
1567,14756,1,1364688000
1697,941,1,1364688000
1921,2131,1,1364688000
1921,6019,1,1364688000
1921,19730,1,1364688000
2295,17804,1,1364688000
2298,2776,1,1364688000
2476,2930,1,1364688000
2655,5124,1,1364688000
3055,8395,1,1364688000
3116,2451,1,1364688000
3116,9776,1,1364688000
3213,6572,1,1364688000
3404,2944,1,1364688000
3404,13776,1,1364688000
3404,14351,1,1364688000
3635,9999,1,1364688000
3674,19796,1,1364688000
3772,3701,1,1364688000
3880,10700,1,1364688000
4018,4454,1,1364688000
4018,18029,1,1364688000
4041,4536,1,1364688000
4041,8710,1,1364688000
4249,5540,1,1364688000
4249,7123,1,1364688000
4358,19969,1,1364688000
4516,18007,1,1364688000
4527,14246,1,1364688000
