reviewerID,asin,overall,unixReviewTime
185,4528,1,1363824000
265,8346,1,1363824000
718,5900,1,1363824000
854,6063,1,1363824000
916,10597,1,1363824000
940,9587,1,1363824000
1114,10868,1,1363824000
1133,9359,1,1363824000
1283,7733,1,1363824000
1283,8967,1,1363824000
1283,9015,1,1363824000
1283,10336,1,1363824000
1283,14552,1,1363824000
1300,11147,1,1363824000
1495,637,1,1363824000
1678,3925,1,1363824000
2069,9340,1,1363824000
2255,10305,1,1363824000
2308,9060,1,1363824000
2308,9436,1,1363824000
2346,9130,1,1363824000
2612,4918,1,1363824000
2755,4688,1,1363824000
2755,10821,1,1363824000
2762,8682,1,1363824000
2762,10265,1,1363824000
2765,10260,1,1363824000
2911,10454,1,1363824000
3071,7222,1,1363824000
3263,9338,1,1363824000
3477,9571,1,1363824000
3480,11345,1,1363824000
3541,8201,1,1363824000
3598,10529,1,1363824000
3670,10414,1,1363824000
3844,9363,1,1363824000
3936,10618,1,1363824000
3942,10578,1,1363824000
4109,9851,1,1363824000
4397,3683,1,1363824000
4397,7827,1,1363824000
4583,8309,1,1363824000
4679,3048,1,1363824000
4699,7140,1,1363824000
4788,9945,1,1363824000
4826,6588,1,1363824000
4826,7300,1,1363824000
4826,9983,1,1363824000
4978,11333,1,1363824000
70,11333,1,1363910400
360,4548,1,1363910400
366,11111,1,1363910400
537,10881,1,1363910400
537,11034,1,1363910400
553,9247,1,1363910400
668,908,1,1363910400
717,7875,1,1363910400
852,5391,1,1363910400
852,12449,1,1363910400
877,9219,1,1363910400
910,6970,1,1363910400
941,11116,1,1363910400
958,10305,1,1363910400
1283,4016,1,1363910400
1283,7089,1,1363910400
1283,10351,1,1363910400
1324,8689,1,1363910400
1454,9027,1,1363910400
1604,9338,1,1363910400
1805,467,1,1363910400
1836,9954,1,1363910400
1989,7304,1,1363910400
1989,7605,1,1363910400
2130,4317,1,1363910400
2351,11333,1,1363910400
2405,5286,1,1363910400
2963,9017,1,1363910400
2963,9553,1,1363910400
3262,3604,1,1363910400
3344,10681,1,1363910400
3526,9141,1,1363910400
3744,3199,1,1363910400
3744,6666,1,1363910400
3906,5805,1,1363910400
4166,5193,1,1363910400
4166,7459,1,1363910400
4166,8527,1,1363910400
4169,9461,1,1363910400
4379,9693,1,1363910400
4520,8364,1,1363910400
4612,7091,1,1363910400
4697,10206,1,1363910400
4767,544,1,1363910400
4777,9340,1,1363910400
4786,10631,1,1363910400
4871,4257,1,1363910400
4885,9311,1,1363910400
159,9872,1,1363996800
188,6243,1,1363996800
188,9273,1,1363996800
188,9275,1,1363996800
188,10859,1,1363996800
303,10697,1,1363996800
327,3982,1,1363996800
387,6937,1,1363996800
1283,3503,1,1363996800
1283,7222,1,1363996800
1328,11151,1,1363996800
1350,3464,1,1363996800
1350,7198,1,1363996800
1350,7476,1,1363996800
1419,10488,1,1363996800
1534,10348,1,1363996800
1774,9838,1,1363996800
1989,5815,1,1363996800
1989,6960,1,1363996800
1989,8352,1,1363996800
1989,10261,1,1363996800
2030,9798,1,1363996800
2400,3230,1,1363996800
2400,7375,1,1363996800
2611,11324,1,1363996800
3168,4595,1,1363996800
3168,5112,1,1363996800
3231,1392,1,1363996800
3231,8334,1,1363996800
3302,6960,1,1363996800
3335,2128,1,1363996800
3335,8060,1,1363996800
3913,9530,1,1363996800
3983,4267,1,1363996800
3983,9048,1,1363996800
3983,9934,1,1363996800
4612,11324,1,1363996800
4942,9337,1,1363996800
4942,9338,1,1363996800
67,11107,1,1364083200
327,2175,1,1364083200
430,9395,1,1364083200
459,5544,1,1364083200
481,3207,1,1364083200
481,5372,1,1364083200
481,5385,1,1364083200
639,6243,1,1364083200
772,9028,1,1364083200
800,6578,1,1364083200
951,7001,1,1364083200
956,10146,1,1364083200
1884,2996,1,1364083200
1904,3040,1,1364083200
2086,9220,1,1364083200
2130,9899,1,1364083200
2355,3924,1,1364083200
2421,10442,1,1364083200
2513,5388,1,1364083200
2642,7876,1,1364083200
2719,3109,1,1364083200
2927,9338,1,1364083200
2982,8543,1,1364083200
2982,8697,1,1364083200
3040,6411,1,1364083200
3087,7907,1,1364083200
3583,8955,1,1364083200
3583,9006,1,1364083200
3583,9430,1,1364083200
3624,9861,1,1364083200
3849,5799,1,1364083200
3944,8088,1,1364083200
3944,8589,1,1364083200
4108,5064,1,1364083200
4165,6723,1,1364083200
4209,8900,1,1364083200
4209,9793,1,1364083200
4465,10454,1,1364083200
4465,10529,1,1364083200
4469,8147,1,1364083200
4585,7804,1,1364083200
4925,11107,1,1364083200
31,9566,1,1364169600
240,9441,1,1364169600
299,11165,1,1364169600
368,11333,1,1364169600
578,11412,1,1364169600
844,9034,1,1364169600
1417,6363,1,1364169600
1534,10223,1,1364169600
1637,5065,1,1364169600
1674,327,1,1364169600
2062,10305,1,1364169600
2405,5678,1,1364169600
2446,7958,1,1364169600
2446,8110,1,1364169600
2980,1792,1,1364169600
3019,11185,1,1364169600
3353,6496,1,1364169600
3684,9231,1,1364169600
3888,4452,1,1364169600
3888,4835,1,1364169600
3902,1234,1,1364169600
3902,4574,1,1364169600
3902,6622,1,1364169600
3902,9231,1,1364169600
4263,8723,1,1364169600
4396,6560,1,1364169600
4396,8911,1,1364169600
4573,7651,1,1364169600
4725,10808,1,1364169600
4848,10808,1,1364169600
59,1722,1,1364256000
146,9406,1,1364256000
146,10386,1,1364256000
260,11107,1,1364256000
368,11359,1,1364256000
368,11412,1,1364256000
509,9778,1,1364256000
528,9241,1,1364256000
559,10305,1,1364256000
628,11333,1,1364256000
814,9384,1,1364256000
934,6051,1,1364256000
937,9902,1,1364256000
1294,9716,1,1364256000
1394,8526,1,1364256000
1470,5655,1,1364256000
1484,7099,1,1364256000
1484,7992,1,1364256000
1564,2938,1,1364256000
1798,1998,1,1364256000
1798,3102,1,1364256000
1798,5602,1,1364256000
1798,5705,1,1364256000
1798,6827,1,1364256000
1864,3023,1,1364256000
1864,5818,1,1364256000
1965,10808,1,1364256000
2050,8226,1,1364256000
2195,7711,1,1364256000
2397,76,1,1364256000
2461,9097,1,1364256000
2666,10808,1,1364256000
2728,6546,1,1364256000
2751,2655,1,1364256000
2835,8135,1,1364256000
2835,10255,1,1364256000
2872,13,1,1364256000
2872,603,1,1364256000
2872,12239,1,1364256000
2963,9232,1,1364256000
3081,8339,1,1364256000
3246,4491,1,1364256000
3246,9124,1,1364256000
3317,8447,1,1364256000
3439,6535,1,1364256000
3694,6994,1,1364256000
3883,9587,1,1364256000
4202,10305,1,1364256000
4587,11107,1,1364256000
4602,828,1,1364256000
4666,9660,1,1364256000
4842,2569,1,1364256000
4842,3374,1,1364256000
4842,4535,1,1364256000
4842,5050,1,1364256000
4842,6708,1,1364256000
4842,7480,1,1364256000
4848,11107,1,1364256000
4886,11333,1,1364256000
4911,11107,1,1364256000
4972,9441,1,1364256000
48,10305,1,1364342400
265,10847,1,1364342400
366,11333,1,1364342400
460,11101,1,1364342400
616,7162,1,1364342400
766,5438,1,1364342400
941,11359,1,1364342400
1010,9339,1,1364342400
1282,8772,1,1364342400
1361,8150,1,1364342400
1409,3751,1,1364342400
1801,9935,1,1364342400
1849,5074,1,1364342400
1855,4773,1,1364342400
2024,8719,1,1364342400
2052,10597,1,1364342400
2154,10532,1,1364342400
2267,9342,1,1364342400
2490,9147,1,1364342400
2816,9346,1,1364342400
3275,9851,1,1364342400
3369,2725,1,1364342400
3507,10210,1,1364342400
3682,11106,1,1364342400
3717,6781,1,1364342400
3988,4238,1,1364342400
4072,5591,1,1364342400
4291,6088,1,1364342400
4509,9340,1,1364342400
4555,9629,1,1364342400
146,11020,1,1364428800
146,11063,1,1364428800
172,10808,1,1364428800
203,3506,1,1364428800
350,2853,1,1364428800
350,5985,1,1364428800
578,10305,1,1364428800
949,11107,1,1364428800
958,9384,1,1364428800
1337,2979,1,1364428800
1342,8723,1,1364428800
1623,10488,1,1364428800
1729,10377,1,1364428800
1765,9112,1,1364428800
1775,11412,1,1364428800
1852,10808,1,1364428800
1899,2748,1,1364428800
1899,3804,1,1364428800
1899,5969,1,1364428800
1976,9219,1,1364428800
2012,6422,1,1364428800
2012,8168,1,1364428800
2012,8201,1,1364428800
2188,7774,1,1364428800
2234,4795,1,1364428800
2546,9142,1,1364428800
2568,1049,1,1364428800
2568,2647,1,1364428800
2568,4982,1,1364428800
2568,6553,1,1364428800
2568,8584,1,1364428800
2575,9411,1,1364428800
2647,6607,1,1364428800
3019,8673,1,1364428800
3064,10631,1,1364428800
3125,9166,1,1364428800
3144,12404,1,1364428800
3198,1838,1,1364428800
3555,8723,1,1364428800
3857,10808,1,1364428800
3861,5835,1,1364428800
3861,7724,1,1364428800
3861,9149,1,1364428800
3861,9737,1,1364428800
3861,10057,1,1364428800
4006,10486,1,1364428800
4026,9347,1,1364428800
4104,7186,1,1364428800
4149,8723,1,1364428800
4185,9340,1,1364428800
4403,9067,1,1364428800
4552,1935,1,1364428800
4677,7661,1,1364428800
4829,10529,1,1364428800
42,6535,1,1364515200
428,2607,1,1364515200
428,5064,1,1364515200
722,34,1,1364515200
722,9894,1,1364515200
722,10410,1,1364515200
948,9766,1,1364515200
1169,12046,1,1364515200
1282,9291,1,1364515200
1339,10808,1,1364515200
1386,9238,1,1364515200
1934,9990,1,1364515200
1965,10305,1,1364515200
2150,10305,1,1364515200
2197,9048,1,1364515200
2216,45,1,1364515200
2387,1421,1,1364515200
2387,6381,1,1364515200
2387,9758,1,1364515200
2604,1959,1,1364515200
2604,9600,1,1364515200
2773,11107,1,1364515200
3245,7942,1,1364515200
3338,3023,1,1364515200
3338,3265,1,1364515200
3596,1392,1,1364515200
3596,3917,1,1364515200
3596,10145,1,1364515200
3744,10396,1,1364515200
3744,10746,1,1364515200
3832,10693,1,1364515200
4396,2481,1,1364515200
4396,5813,1,1364515200
4599,7136,1,1364515200
4599,7222,1,1364515200
4978,11412,1,1364515200
106,7333,1,1364601600
303,11333,1,1364601600
670,6622,1,1364601600
670,7357,1,1364601600
670,8629,1,1364601600
749,6209,1,1364601600
749,7903,1,1364601600
749,9851,1,1364601600
832,1427,1,1364601600
832,3058,1,1364601600
832,5438,1,1364601600
958,10302,1,1364601600
1257,5439,1,1364601600
1257,9111,1,1364601600
1258,6088,1,1364601600
1324,11333,1,1364601600
1324,11373,1,1364601600
1921,4298,1,1364601600
2173,5953,1,1364601600
2428,11333,1,1364601600
2487,3510,1,1364601600
2719,7567,1,1364601600
2827,3369,1,1364601600
2870,9101,1,1364601600
2988,7333,1,1364601600
2988,8668,1,1364601600
3468,4854,1,1364601600
3473,15,1,1364601600
3473,6994,1,1364601600
3544,5013,1,1364601600
4291,8550,1,1364601600
4457,3585,1,1364601600
4809,6121,1,1364601600
4827,11367,1,1364601600
133,11333,1,1364688000
667,840,1,1364688000
714,3696,1,1364688000
1208,5544,1,1364688000
1287,9384,1,1364688000
1377,2621,1,1364688000
1386,9384,1,1364688000
1400,2128,1,1364688000
1400,2273,1,1364688000
1400,2725,1,1364688000
1400,6863,1,1364688000
1461,2827,1,1364688000
1461,10469,1,1364688000
1697,6968,1,1364688000
1697,7393,1,1364688000
1697,7595,1,1364688000
1904,4907,1,1364688000
1921,3392,1,1364688000
1941,9252,1,1364688000
2744,4887,1,1364688000
3019,5764,1,1364688000
3404,5995,1,1364688000
3404,7907,1,1364688000
3404,8226,1,1364688000
3404,8335,1,1364688000
4018,4317,1,1364688000
4018,6960,1,1364688000
4041,10599,1,1364688000
4441,9476,1,1364688000
4618,11116,1,1364688000
4697,11106,1,1364688000
4707,5349,1,1364688000
135,1714,1,1364774400
238,8084,1,1364774400
244,5620,1,1364774400
315,10597,1,1364774400
608,5362,1,1364774400
608,6793,1,1364774400
833,10232,1,1364774400
837,4804,1,1364774400
837,5563,1,1364774400
837,6024,1,1364774400
961,6960,1,1364774400
995,3793,1,1364774400
995,5114,1,1364774400
995,5285,1,1364774400
995,5913,1,1364774400
995,6967,1,1364774400
1011,8088,1,1364774400
1049,7824,1,1364774400
1249,8709,1,1364774400
1282,9262,1,1364774400
1332,10305,1,1364774400
1559,5118,1,1364774400
1559,8256,1,1364774400
1559,10109,1,1364774400
1559,11213,1,1364774400
1588,8926,1,1364774400
1640,9028,1,1364774400
1740,8942,1,1364774400
1803,4997,1,1364774400
1803,5949,1,1364774400
1898,5394,1,1364774400
1936,10305,1,1364774400
2024,443,1,1364774400
2150,9384,1,1364774400
2171,11333,1,1364774400
3280,5608,1,1364774400
3532,7193,1,1364774400
3541,1896,1,1364774400
3757,8871,1,1364774400
3801,7960,1,1364774400
4056,9946,1,1364774400
4086,10415,1,1364774400
4291,4739,1,1364774400
4323,169,1,1364774400
4323,2916,1,1364774400
4323,5104,1,1364774400
4323,9716,1,1364774400
4323,9926,1,1364774400
4556,7265,1,1364774400
4589,6372,1,1364774400
4589,7163,1,1364774400
4679,10998,1,1364774400
4690,10789,1,1364774400
54,7313,1,1364860800
54,9696,1,1364860800
54,9897,1,1364860800
59,8138,1,1364860800
65,9231,1,1364860800
321,9716,1,1364860800
352,6411,1,1364860800
390,3922,1,1364860800
628,3963,1,1364860800
706,5521,1,1364860800
780,3928,1,1364860800
870,6247,1,1364860800
982,2034,1,1364860800
989,10860,1,1364860800
1264,8589,1,1364860800
1426,11218,1,1364860800
1818,8598,1,1364860800
1822,1118,1,1364860800
1822,2893,1,1364860800
1822,2965,1,1364860800
1822,2968,1,1364860800
1822,2969,1,1364860800
1822,4255,1,1364860800
1822,9644,1,1364860800
1862,8346,1,1364860800
1929,6282,1,1364860800
1929,10749,1,1364860800
1941,11487,1,1364860800
2024,10990,1,1364860800
2398,9950,1,1364860800
2416,4701,1,1364860800
2437,5591,1,1364860800
2438,448,1,1364860800
2438,2669,1,1364860800
2438,2996,1,1364860800
2438,3925,1,1364860800
2438,4307,1,1364860800
2438,5813,1,1364860800
2498,1293,1,1364860800
2580,9362,1,1364860800
3040,7829,1,1364860800
3067,8486,1,1364860800
3079,11399,1,1364860800
3544,4322,1,1364860800
3587,8984,1,1364860800
3838,5966,1,1364860800
3944,6960,1,1364860800
4291,8978,1,1364860800
4432,5635,1,1364860800
4601,9176,1,1364860800
4931,8857,1,1364860800
46,11327,1,1364947200
303,11412,1,1364947200
347,10597,1,1364947200
351,8996,1,1364947200
537,6543,1,1364947200
537,7262,1,1364947200
602,7169,1,1364947200
636,5065,1,1364947200
682,3662,1,1364947200
985,3797,1,1364947200
1021,5845,1,1364947200
1021,9342,1,1364947200
1021,9386,1,1364947200
1021,9781,1,1364947200
1021,9982,1,1364947200
1387,10350,1,1364947200
1623,10198,1,1364947200
1664,5521,1,1364947200
1716,9170,1,1364947200
1836,10597,1,1364947200
2012,1313,1,1364947200
2012,5813,1,1364947200
2056,9910,1,1364947200
2056,11067,1,1364947200
2184,8984,1,1364947200
2197,10688,1,1364947200
2316,4015,1,1364947200
2429,2996,1,1364947200
2438,7459,1,1364947200
2478,5127,1,1364947200
2478,7831,1,1364947200
2803,6488,1,1364947200
2940,7991,1,1364947200
2940,9816,1,1364947200
3144,5374,1,1364947200
3144,5851,1,1364947200
3258,1560,1,1364947200
3290,7960,1,1364947200
3470,12046,1,1364947200
3871,8609,1,1364947200
4189,1676,1,1364947200
4272,6414,1,1364947200
4547,10045,1,1364947200
4602,5570,1,1364947200
4622,5504,1,1364947200
4852,11106,1,1364947200
4912,8928,1,1364947200
4926,11106,1,1364947200
52,11107,1,1365033600
180,603,1,1365033600
180,9285,1,1365033600
278,11327,1,1365033600
353,7968,1,1365033600
418,9231,1,1365033600
432,11251,1,1365033600
522,3669,1,1365033600
838,8291,1,1365033600
956,9384,1,1365033600
1283,6622,1,1365033600
1669,1741,1,1365033600
1669,5748,1,1365033600
1744,2735,1,1365033600
1786,6757,1,1365033600
1786,9643,1,1365033600
1799,1415,1,1365033600
2024,8855,1,1365033600
2110,5286,1,1365033600
2204,11107,1,1365033600
2250,10532,1,1365033600
2316,831,1,1365033600
2437,8376,1,1365033600
2438,5969,1,1365033600
2438,6771,1,1365033600
2661,10305,1,1365033600
2743,3632,1,1365033600
2743,8007,1,1365033600
3439,7180,1,1365033600
3439,7199,1,1365033600
3614,8276,1,1365033600
3625,11359,1,1365033600
3625,11412,1,1365033600
3796,11106,1,1365033600
3832,10204,1,1365033600
3842,1431,1,1365033600
4605,10934,1,1365033600
4612,11436,1,1365033600
4774,9384,1,1365033600
4906,2321,1,1365033600
4906,5676,1,1365033600
44,5073,1,1365120000
56,10483,1,1365120000
110,10597,1,1365120000
281,10808,1,1365120000
299,11380,1,1365120000
323,9231,1,1365120000
344,10859,1,1365120000
374,9340,1,1365120000
374,10305,1,1365120000
444,580,1,1365120000
505,9269,1,1365120000
639,7775,1,1365120000
706,7222,1,1365120000
768,8022,1,1365120000
814,7934,1,1365120000
923,7994,1,1365120000
977,5086,1,1365120000
1113,9231,1,1365120000
1254,5318,1,1365120000
1310,9340,1,1365120000
1327,10305,1,1365120000
1332,10631,1,1365120000
1619,10853,1,1365120000
1802,7656,1,1365120000
1802,7657,1,1365120000
1802,10833,1,1365120000
1866,5818,1,1365120000
1902,4731,1,1365120000
1904,8246,1,1365120000
1904,9713,1,1365120000
2107,3536,1,1365120000
2107,9090,1,1365120000
2262,7199,1,1365120000
2309,8598,1,1365120000
2411,9067,1,1365120000
2417,7055,1,1365120000
2423,8158,1,1365120000
2675,3477,1,1365120000
2692,1175,1,1365120000
2692,1386,1,1365120000
2692,2220,1,1365120000
2692,5575,1,1365120000
2692,7837,1,1365120000
2692,8552,1,1365120000
2692,8586,1,1365120000
2736,10373,1,1365120000
2787,3209,1,1365120000
2845,8598,1,1365120000
2861,4870,1,1365120000
3038,10320,1,1365120000
3213,1872,1,1365120000
3213,7957,1,1365120000
3286,8455,1,1365120000
3541,5982,1,1365120000
3674,9668,1,1365120000
3679,4144,1,1365120000
3679,5067,1,1365120000
3679,8142,1,1365120000
3696,1659,1,1365120000
4096,7933,1,1365120000
4108,9028,1,1365120000
4138,9363,1,1365120000
4202,4538,1,1365120000
4484,10677,1,1365120000
4577,6870,1,1365120000
4577,7420,1,1365120000
4580,10305,1,1365120000
4665,4920,1,1365120000
4724,8682,1,1365120000
4724,9804,1,1365120000
4725,9384,1,1365120000
4822,10206,1,1365120000
4852,10597,1,1365120000
4868,6536,1,1365120000
4928,10597,1,1365120000
168,2392,1,1365206400
239,260,1,1365206400
272,11327,1,1365206400
303,11359,1,1365206400
342,8723,1,1365206400
377,8920,1,1365206400
380,10491,1,1365206400
774,10237,1,1365206400
1027,10305,1,1365206400
1187,3797,1,1365206400
1282,10597,1,1365206400
1328,11048,1,1365206400
1418,5933,1,1365206400
1418,7939,1,1365206400
1684,11107,1,1365206400
2107,5840,1,1365206400
2107,9512,1,1365206400
2313,5713,1,1365206400
2373,7948,1,1365206400
2417,9874,1,1365206400
2470,9342,1,1365206400
2901,9325,1,1365206400
3120,2187,1,1365206400
3124,4547,1,1365206400
3124,5521,1,1365206400
3124,5541,1,1365206400
3124,5840,1,1365206400
3124,6015,1,1365206400
3243,6957,1,1365206400
3337,6215,1,1365206400
3396,3058,1,1365206400
3446,6075,1,1365206400
3446,9543,1,1365206400
3509,5346,1,1365206400
3852,4101,1,1365206400
3906,2924,1,1365206400
4048,4655,1,1365206400
4048,7073,1,1365206400
4161,1382,1,1365206400
4161,4715,1,1365206400
4161,5815,1,1365206400
4291,7872,1,1365206400
4507,10808,1,1365206400
4641,1233,1,1365206400
4658,8723,1,1365206400
4804,9945,1,1365206400
4823,7934,1,1365206400
4823,8147,1,1365206400
4893,10859,1,1365206400
46,11412,1,1365292800
214,11107,1,1365292800
258,11412,1,1365292800
272,10597,1,1365292800
330,4099,1,1365292800
330,9115,1,1365292800
378,7218,1,1365292800
378,9502,1,1365292800
473,10597,1,1365292800
507,8346,1,1365292800
582,5813,1,1365292800
582,8984,1,1365292800
582,9726,1,1365292800
672,11048,1,1365292800
714,1,1,1365292800
714,5159,1,1365292800
941,11412,1,1365292800
960,11106,1,1365292800
1027,11359,1,1365292800
1027,11412,1,1365292800
1295,5422,1,1365292800
1347,10631,1,1365292800
1386,8093,1,1365292800
1589,4845,1,1365292800
1604,9340,1,1365292800
2035,11333,1,1365292800
2035,11412,1,1365292800
2220,9340,1,1365292800
2228,10808,1,1365292800
2447,11106,1,1365292800
2931,603,1,1365292800
3083,10305,1,1365292800
3137,3681,1,1365292800
3198,25,1,1365292800
3530,9898,1,1365292800
3799,9231,1,1365292800
4063,1236,1,1365292800
4063,3175,1,1365292800
4063,8655,1,1365292800
4111,8598,1,1365292800
4605,8021,1,1365292800
4769,5557,1,1365292800
4857,8383,1,1365292800
4857,8533,1,1365292800
16,6964,1,1365379200
353,9027,1,1365379200
627,10597,1,1365379200
677,3797,1,1365379200
768,8114,1,1365379200
768,9229,1,1365379200
941,11048,1,1365379200
956,10305,1,1365379200
979,3543,1,1365379200
979,7822,1,1365379200
994,7522,1,1365379200
1523,10305,1,1365379200
1523,10631,1,1365379200
1535,5557,1,1365379200
1617,9697,1,1365379200
1904,45,1,1365379200
1904,9884,1,1365379200
2019,603,1,1365379200
2019,1977,1,1365379200
2220,9384,1,1365379200
2228,7350,1,1365379200
2228,9692,1,1365379200
2698,5276,1,1365379200
2698,9765,1,1365379200
2782,4656,1,1365379200
2916,4072,1,1365379200
2951,4538,1,1365379200
3004,7299,1,1365379200
3148,3797,1,1365379200
3154,7959,1,1365379200
3227,7282,1,1365379200
3227,7801,1,1365379200
3338,3915,1,1365379200
3544,9696,1,1365379200
3810,9497,1,1365379200
4288,3285,1,1365379200
4288,4369,1,1365379200
4288,7183,1,1365379200
4597,9048,1,1365379200
4597,9939,1,1365379200
4612,11033,1,1365379200
4612,11412,1,1365379200
4620,4003,1,1365379200
4645,9990,1,1365379200
4759,7604,1,1365379200
4776,10305,1,1365379200
108,9872,1,1365465600
108,11106,1,1365465600
180,1191,1,1365465600
302,10305,1,1365465600
313,9384,1,1365465600
610,2674,1,1365465600
610,3064,1,1365465600
610,4222,1,1365465600
808,9307,1,1365465600
808,9870,1,1365465600
808,9987,1,1365465600
912,3056,1,1365465600
912,12612,1,1365465600
925,8201,1,1365465600
927,8000,1,1365465600
927,9071,1,1365465600
991,10597,1,1365465600
1361,8215,1,1365465600
1515,5273,1,1365465600
1591,1147,1,1365465600
1591,4161,1,1365465600
1591,5813,1,1365465600
1591,7837,1,1365465600
1591,8465,1,1365465600
1591,9224,1,1365465600
1591,9815,1,1365465600
1640,9369,1,1365465600
1685,6960,1,1365465600
1977,11106,1,1365465600
2139,9338,1,1365465600
2220,9338,1,1365465600
2302,3651,1,1365465600
2328,6819,1,1365465600
2698,4261,1,1365465600
2698,4325,1,1365465600
2781,10983,1,1365465600
2922,9337,1,1365465600
2922,9340,1,1365465600
2931,9890,1,1365465600
3544,10208,1,1365465600
3687,9885,1,1365465600
3700,10059,1,1365465600
3755,4950,1,1365465600
4612,11323,1,1365465600
4639,6414,1,1365465600
4639,9564,1,1365465600
4639,9770,1,1365465600
4674,7268,1,1365465600
110,7222,1,1365552000
110,9923,1,1365552000
221,389,1,1365552000
263,8595,1,1365552000
402,4003,1,1365552000
1013,5813,1,1365552000
1013,6958,1,1365552000
1297,4920,1,1365552000
1484,6779,1,1365552000
1557,9605,1,1365552000
1567,4090,1,1365552000
1567,6094,1,1365552000
1832,3146,1,1365552000
2247,8362,1,1365552000
2247,8519,1,1365552000
2247,9354,1,1365552000
2247,9681,1,1365552000
2247,9878,1,1365552000
2326,4388,1,1365552000
2395,7469,1,1365552000
2666,5065,1,1365552000
2765,10605,1,1365552000
3031,7745,1,1365552000
3085,10305,1,1365552000
3223,8258,1,1365552000
3299,14552,1,1365552000
3353,6486,1,1365552000
3408,6131,1,1365552000
3561,10204,1,1365552000
3839,7039,1,1365552000
3839,8032,1,1365552000
3839,8805,1,1365552000
3961,1891,1,1365552000
3961,2265,1,1365552000
4383,3797,1,1365552000
4549,9950,1,1365552000
4557,9870,1,1365552000
4576,10013,1,1365552000
4642,10597,1,1365552000
4663,10397,1,1365552000
4686,10171,1,1365552000
4978,11359,1,1365552000
101,8612,1,1365638400
110,5557,1,1365638400
110,7575,1,1365638400
110,9301,1,1365638400
117,7729,1,1365638400
148,5153,1,1365638400
148,9701,1,1365638400
148,10136,1,1365638400
148,10296,1,1365638400
185,9083,1,1365638400
378,5549,1,1365638400
538,6834,1,1365638400
552,8160,1,1365638400
854,10340,1,1365638400
925,804,1,1365638400
939,10297,1,1365638400
1339,10859,1,1365638400
1339,10908,1,1365638400
1430,8442,1,1365638400
1431,5504,1,1365638400
1588,8305,1,1365638400
1664,8201,1,1365638400
1807,10597,1,1365638400
2239,10597,1,1365638400
2453,1201,1,1365638400
2453,7222,1,1365638400
2453,9778,1,1365638400
2453,10125,1,1365638400
2453,10430,1,1365638400
2496,1533,1,1365638400
2496,5811,1,1365638400
2547,6251,1,1365638400
2547,8682,1,1365638400
2863,6915,1,1365638400
2863,9801,1,1365638400
2958,4886,1,1365638400
2983,6564,1,1365638400
3019,5226,1,1365638400
3039,11106,1,1365638400
3157,1562,1,1365638400
3839,8804,1,1365638400
3928,603,1,1365638400
4544,6749,1,1365638400
4866,10113,1,1365638400
4866,10136,1,1365638400
4932,10305,1,1365638400
8,7136,1,1365724800
269,7162,1,1365724800
456,9690,1,1365724800
479,2350,1,1365724800
479,9645,1,1365724800
526,6479,1,1365724800
526,7000,1,1365724800
526,8583,1,1365724800
526,8954,1,1365724800
591,5017,1,1365724800
768,8195,1,1365724800
772,5800,1,1365724800
842,362,1,1365724800
842,7222,1,1365724800
961,3591,1,1365724800
961,8484,1,1365724800
1057,1421,1,1365724800
1284,7514,1,1365724800
1324,5813,1,1365724800
1415,6567,1,1365724800
1588,3751,1,1365724800
1619,1392,1,1365724800
1619,9027,1,1365724800
1900,821,1,1365724800
2024,10866,1,1365724800
2062,10454,1,1365724800
2062,10597,1,1365724800
2116,11106,1,1365724800
2456,5977,1,1365724800
2671,3797,1,1365724800
2765,10618,1,1365724800
2820,4800,1,1365724800
2893,8253,1,1365724800
2896,8094,1,1365724800
2989,9818,1,1365724800
2989,10289,1,1365724800
3223,1409,1,1365724800
3223,5438,1,1365724800
3223,5780,1,1365724800
3229,7505,1,1365724800
3229,9090,1,1365724800
3229,9519,1,1365724800
3291,4877,1,1365724800
3370,789,1,1365724800
3370,7729,1,1365724800
3370,10814,1,1365724800
3370,11063,1,1365724800
3370,11235,1,1365724800
3370,11400,1,1365724800
3717,6526,1,1365724800
3856,9340,1,1365724800
3888,10377,1,1365724800
3992,10532,1,1365724800
4291,6418,1,1365724800
4557,8807,1,1365724800
4557,9401,1,1365724800
4872,8320,1,1365724800
4872,8741,1,1365724800
158,11012,1,1365811200
180,3797,1,1365811200
741,5813,1,1365811200
2171,11048,1,1365811200
2203,8147,1,1365811200
2295,8852,1,1365811200
2482,4227,1,1365811200
2699,10923,1,1365811200
2744,2211,1,1365811200
2757,6520,1,1365811200
3220,9441,1,1365811200
3338,3439,1,1365811200
3338,5813,1,1365811200
3338,6693,1,1365811200
3382,7459,1,1365811200
3527,3021,1,1365811200
3527,3604,1,1365811200
3864,10231,1,1365811200
3913,9922,1,1365811200
3963,3199,1,1365811200
3963,5813,1,1365811200
3963,6355,1,1365811200
3963,6577,1,1365811200
3963,7821,1,1365811200
4885,10961,1,1365811200
94,5439,1,1365897600
321,10095,1,1365897600
378,7409,1,1365897600
493,7746,1,1365897600
677,8039,1,1365897600
979,8552,1,1365897600
1996,4584,1,1365897600
2329,8124,1,1365897600
2473,3199,1,1365897600
2473,8614,1,1365897600
2858,4372,1,1365897600
2955,9587,1,1365897600
2955,9851,1,1365897600
2976,11150,1,1365897600
2996,4453,1,1365897600
3229,9394,1,1365897600
3480,2261,1,1365897600
